Stkcd,Accper,Typrep,B001000000,B001100000,B001101000,B001200000,B001201000,B001207000,B001209000,B001210000,B001211000,B001212000,A002000000,A001000000,Indnme,Nindnme,利润率,资产负债率
600522,2018-09-30,A,1954561374.0,23660740740.0,23660740740.0,21904124474.0,19890083298.0,77069889.39,722580532.4,1137653412.0,-9672813.78,86410155.54,12665815643.0,31639608520.0,工业,电器机械及器材制造业,8.260778457775366,40.031518199707484
2635,2018-09-30,A,545114306.4,2504237916.0,2504237916.0,2259242905.0,1717041564.0,20339760.32,42978595.73,294514108.6,-49433499.36,233802375.2,1895909242.0,8763584745.0,工业,信息技术业,21.767672429092,21.63394657741739
300438,2018-09-30,A,316529922.7,1770133126.0,1770133126.0,1526076110.0,1340474544.0,11239364.44,50255005.08,98510455.01,1994508.66,23602232.59,2012513999.0,4245295244.0,工业,电器机械及器材制造业,17.88170155401069,47.40574879554832
300292,2018-09-30,A,154492984.1,2149000506.0,2149000506.0,2000484162.0,1700119992.0,6316755.49,57664550.47,236565105.8,11600760.85,-11783001.82,765475795.4,3569747353.0,公用事业,计算机应用服务业,7.189062248643323,21.44341656999052
603701,2018-09-30,A,117287958.3,338404022.2,338404022.2,287774544.4,233563265.5,2236005.24,12594461.82,39248929.73,-441165.97,573048.09,209073279.3,884549601.2,工业,电器机械及器材制造业,34.65915018902515,23.6361283772404
600775,2018-09-30,A,145036069.3,3089634637.0,3089634637.0,3003784250.0,2627727779.0,13108113.84,40654011.02,326702454.6,-5004760.01,-238867.43,2612228133.0,6209213521.0,工业,信息技术业,4.694278979239706,42.070193337131336
600105,2018-09-30,A,134373713.6,2243626148.0,2243626148.0,2297208273.0,1975332515.0,3781118.8,71915298.78,232988871.4,10813784.67,2376684.35,2173725674.0,5210536990.0,工业,电器机械及器材制造业,5.98913119816252,41.717882018144934
300137,2018-09-30,A,176017297.8,820551940.2,820551940.2,647632728.2,382228043.0,7056662.53,115759522.6,133706020.8,-4561863.87,13444343.19,428328656.8,2210313835.0,工业,仪器仪表及文化、办公用机械制造业,21.451085443426997,19.3786352877803
603679,2018-09-30,A,58210583.29,375071860.0,375071860.0,324260895.9,250055202.1,3122518.04,26351280.7,36868725.85,207374.13,7655795.12,220752702.0,779469213.8,工业,电器机械及器材制造业,15.519848193890098,28.320900696488806
300543,2018-09-30,A,35645406.23,862015995.2,862015995.2,833883804.2,736650736.7,3165529.22,10066281.25,69363401.29,-4428099.6,19065955.34,350557450.4,1000720839.0,工业,信息技术业,4.135121207551347,35.03049369395614
600218,2018-09-30,A,43960811.54,2625697365.0,2625697365.0,2608730283.0,2339830435.0,14078025.69,72750885.39,170501496.9,-9125182.06,20694622.35,1748219713.0,3720969203.0,工业,普通机械制造业,1.674252795694907,46.98291272044156
300125,2018-09-30,A,25994123.06,119887913.7,119887913.7,106307066.5,79395617.08,1186783.6,1667798.53,20402934.57,15139063.51,-11485130.75,530649609.8,1327348052.0,公用事业,专业、科研服务业,21.68202136292576,39.97818123139868
300204,2018-09-30,A,142700050.2,634124797.6,634124797.6,532418398.0,57138578.52,6019466.52,369021281.7,109446268.3,-3981091.91,-5226105.2,346318552.2,2771286761.0,工业,医药制造业,22.50346473439978,12.496669672503804
2647,2018-09-30,A,53673899.84,996668250.7,996668250.7,952031614.4,809189874.4,2696815.97,19926787.82,77307809.45,44620770.81,-1710444.09,2296502913.0,3257634512.0,金融,其他金融业,5.38533256199369,70.49602724125363
300228,2018-09-30,A,-33121959.97,900512871.6,900512871.6,936855664.9,668766444.7,11417032.55,59980804.76,126957815.2,49220240.73,20513327.08,2518465083.0,4312942452.0,工业,专用设备制造业,-3.678121769781042,58.393199330358236
600006,2018-09-30,A,374169824.2,9242827836.0,9242827836.0,9337643927.0,8192033360.0,42580417.11,417515288.5,646651634.6,-19495077.08,58358302.97,9859278597.0,17201498056.0,工业,交通运输设备制造业,4.048218043645058,57.31639514711346
300700,2018-09-30,A,58488366.12,277515919.2,277515919.2,218446480.2,158380171.4,2125648.29,14372106.58,30314669.94,12922215.01,331668.94,408987607.9,966469303.9,工业,非金属矿物制品业,21.075679654199817,42.31770282300841
600558,2018-09-30,A,85349805.12,1938233940.0,1938233940.0,1890826801.0,1644699935.0,13848476.27,73023651.83,144119769.0,8986102.33,6148865.82,934019108.2,3066266850.0,工业,金属制品业,4.403483158488083,30.461116200633352
300730,2018-09-30,A,3551703.96,166036139.6,166036139.6,164786106.0,110317413.1,1925054.54,14197289.4,37641848.05,252270.08,452230.77,144655590.7,526239661.0,公用事业,计算机应用服务业,2.139114995419949,27.488538287880964
603608,2018-09-30,A,222415964.0,1468594528.0,1468594528.0,1276654768.0,639264316.0,13358225.0,412608544.0,195942484.0,-442462.0,15923661.0,546842179.0,2655843050.0,工业,皮革、毛皮、羽绒及制品制造业,15.144817698789629,20.590154188516525
600037,2018-09-30,A,549284121.7,1801555349.0,1801555349.0,1356432408.0,1269242856.0,10871270.06,82450399.5,97873715.13,-124777012.2,20771179.67,2709491837.0,15630733849.0,公用事业,通信服务业,30.489439139624235,17.334386620455085
600097,2018-09-30,A,139390883.6,1427381721.0,1427381721.0,1286612874.0,855207309.7,848410.32,339567356.2,76230913.58,3717232.03,11041652.4,340657778.5,1996092633.0,综合,渔业,9.765494509930045,17.066230938792305
600335,2018-09-30,A,650735261.8,32764962713.0,32764962713.0,32152307684.0,30839647640.0,49177188.43,471466906.5,405811728.2,321776057.4,64428163.45,16432937531.0,24332205723.0,商业,批发和零售贸易,1.9860705092205424,67.53574960722439
300576,2018-09-30,A,38048460.83,311174324.0,311174324.0,280371633.3,222871715.7,2035831.91,24367964.26,28267139.29,-133273.66,2962255.83,100166758.7,526863132.1,工业,化学原料及化学制品制造业,12.227377998578056,19.011912695570448
600512,2018-09-30,A,-63801421.7,2395379275.0,2395379275.0,2376128963.0,2055992667.0,11722049.34,6982656.64,233645974.9,63921816.5,3863798.91,6478149350.0,10893385319.0,房地产,土木工程建筑业,-2.6635206526949684,59.46865148248227
600535,2018-09-30,A,1679151150.0,13024655821.0,13024655821.0,11470025723.0,8421854148.0,127827914.2,1736398750.0,767194532.6,376845943.4,39904434.27,13307488751.0,24299296564.0,工业,医药制造业,12.892096137332548,54.76491352723094
300097,2018-09-30,A,163006794.8,776964132.5,776964132.5,626803009.0,469390594.0,9259710.56,55833118.33,70394392.2,4798387.74,17126806.1,691308965.6,2794459908.0,工业,普通机械制造业,20.979963936752256,24.73855372270383
300133,2018-09-30,A,475279022.0,3581180254.0,3581180254.0,3174815544.0,2541429832.0,18512871.4,286585026.7,228488758.7,44915917.16,54883137.96,5879283674.0,13100002426.0,公用事业,广播电影电视业,13.271574963844307,44.880019734432985
603208,2018-09-30,A,122439200.6,861263634.0,861263634.0,756953566.8,566806920.5,11745940.37,81388339.75,83043639.85,7649582.22,6319144.1,817701250.1,1941174774.0,工业,家具制造业,14.216227850159061,42.1240406094418
603016,2018-09-30,A,57450977.14,313810212.2,313810212.2,265126226.4,193174747.9,4850191.4,13664056.13,55534287.89,-3737720.78,1640663.86,89440690.54,927000741.5,工业,电器机械及器材制造业,18.307554982750176,9.64839471382451
300608,2018-09-30,A,4762767.36,386163212.8,386163212.8,384145255.5,196736108.1,2129501.06,64430760.52,117183465.2,6280411.09,-2614990.54,415530775.5,1049168969.0,公用事业,计算机应用服务业,1.2333560531222099,39.6057058279237
2483,2018-09-30,A,97080065.19,1474998275.0,1474998275.0,1417118840.0,1144808813.0,13691338.09,40785129.45,205704166.3,3513565.99,8615827.52,1435830578.0,4356811845.0,工业,普通机械制造业,6.581707032165851,32.95599234214807
600694,2018-09-30,A,1241217938.0,18374971244.0,18374971244.0,17200517359.0,13665062210.0,213113004.4,1157948212.0,2130546429.0,19846571.05,14000932.58,9449502130.0,17590375294.0,商业,零售业,6.754938124897998,53.71973009139369
300528,2018-09-30,A,114535673.3,1364824276.0,1364824276.0,1292396964.0,803522561.4,34484857.12,347571670.2,85571060.79,24086127.62,-2839312.78,1148125934.0,3228444902.0,公用事业,广播电影电视业,8.391972161843347,35.56281642870051
2534,2018-09-30,A,225171226.1,2508760318.0,2508760318.0,2420077203.0,1962126134.0,17729868.97,32361231.33,282953058.2,-8117930.08,133024840.5,4699153032.0,7942237183.0,工业,普通机械制造业,8.975398107361167,59.16661670666704
300399,2018-09-30,A,-6448181.43,263378742.2,263378742.2,251020410.7,207198535.7,817664.77,5677552.36,37915262.06,-1225728.12,637123.97,93179145.81,507262118.6,公用事业,计算机应用服务业,-2.448254318529432,18.36903297000897
969,2018-09-30,A,-67231423.21,3833717716.0,3833717716.0,3900675893.0,3181568066.0,30798129.89,95984903.28,422714609.4,66861959.1,102748225.2,4358820829.0,10029809540.0,工业,金属制品业,-1.7536873653845197,43.4586600235681
603605,2018-09-30,A,229783100.7,1559849452.0,1559849452.0,1346133314.0,574902546.9,15189830.16,606006837.8,137078434.2,3449558.13,9506106.57,1007367190.0,2594440205.0,工业,化学原料及化学制品制造业,14.731107569732313,38.827920877058716
603110,2018-09-30,A,32270880.89,285158865.6,285158865.6,258755270.5,202896518.7,2710110.36,18468932.04,33131247.52,712443.95,836017.94,103820437.1,737994316.5,工业,化学原料及化学制品制造业,11.316807850984802,14.067918245275537
600633,2018-09-30,A,517732628.1,1324689239.0,1324689239.0,1057828924.0,403626742.3,6741373.6,267039258.8,384272645.6,-5227914.99,1376819.0,1133389829.0,9925056327.0,公用事业,计算机应用服务业,39.08332708211877,11.419480068004656
601949,2018-09-30,A,247096062.6,3243841676.0,3243841676.0,3162565047.0,2166308538.0,19684659.31,305896229.8,534953053.0,-2281334.62,138003901.3,4824617260.0,11544119318.0,公用事业,出版业,7.6173897273770645,41.79285683990883
603039,2018-09-30,A,59419968.52,622450395.9,622450395.9,615511789.3,29154389.13,4609558.68,436996388.3,151548422.2,-10807079.57,4010110.55,786792727.2,1477999252.0,公用事业,计算机应用服务业,9.546137155890916,53.23363500592625
300201,2018-09-30,A,61823491.04,1111532604.0,1111532604.0,1061258628.0,820693929.9,9103891.85,63722839.35,116041502.5,30746443.16,20950021.22,1631945564.0,3140465599.0,工业,专用设备制造业,5.5620042828721195,51.96508328318104
600825,2018-09-30,A,29013152.92,844201237.6,844201237.6,849574684.7,537406460.5,4008307.73,288305770.7,62799654.16,-51231137.03,8285628.57,1370695093.0,4000633525.0,公用事业,出版业,3.4367579230850445,34.26195087439308
603496,2018-09-30,A,95217618.96,337326014.0,337326014.0,257115590.0,148403248.4,4251832.24,9740565.1,89904675.31,-849089.67,5664358.56,116553793.1,842197046.2,工业,信息技术业,28.227179348225423,13.839254557575527
600596,2018-09-30,A,1392573024.0,8726949670.0,8726949670.0,7349000137.0,6440348329.0,32911794.16,250910562.1,540363730.5,47271481.96,37194239.22,4149993475.0,10153465112.0,工业,化学原料及化学制品制造业,15.957156585732893,40.87268168278116
2349,2018-09-30,A,212916910.6,923646405.9,923646405.9,717305190.0,455416464.7,15460933.43,125080491.8,108856311.4,867607.44,11623381.18,693543294.1,3363622900.0,工业,医药制造业,23.05177709131386,20.6189372209352
2663,2018-09-30,A,160766681.4,2529208520.0,2529208520.0,2438681837.0,2182769286.0,13328563.66,11603464.9,164673046.1,79316592.71,-13009115.76,3735203557.0,9073283539.0,房地产,土木工程建筑业,6.356402808575072,41.16705425268425
725,2018-09-30,A,3909488916.0,69464413289.0,69464413289.0,68169468906.0,56390002852.0,502623237.0,2046342664.0,6204384156.0,2242661339.0,783454658.0,176991000000.0,289680000000.0,工业,信息技术业,5.628045686839602,61.09879867439933
200725,2018-09-30,A,3909488916.0,69464413289.0,69464413289.0,68169468906.0,56390002852.0,502623237.0,2046342664.0,6204384156.0,2242661339.0,783454658.0,176991000000.0,289680000000.0,工业,信息技术业,5.628045686839602,61.09879867439933
600390,2018-09-30,A,2662382475.0,6851104968.0,6049717946.0,5401942510.0,3599254987.0,24491350.48,22988501.22,920723848.3,182988341.3,460940424.5,82134393605.0,118236000000.0,金融,其他金融业,38.86062886841468,69.46648533864474
600152,2018-09-30,A,91747160.64,1122088873.0,1122088873.0,1193901735.0,936387144.0,11860670.83,41119057.42,142818103.3,8561522.7,53155237.03,1205365110.0,2673766889.0,工业,电器机械及器材制造业,8.17646113847526,45.08115927977594
2082,2018-09-30,A,92856247.39,10073192531.0,10073192531.0,9982274149.0,9730404287.0,7619233.26,55941706.09,170112000.3,14796817.61,3400104.86,913332747.5,2588039942.0,工业,有色金属冶炼及压延加工业,0.9218154731405878,35.29051977436598
2586,2018-09-30,A,246714796.6,2300560482.0,2300560482.0,2160471390.0,1973367812.0,11840495.28,3749211.73,84705288.58,73911368.91,12897212.92,5191719052.0,10639783372.0,房地产,土木工程建筑业,10.724116950210222,48.7953454547082
600315,2018-09-30,A,523812884.9,5420192241.0,5420192241.0,5128432440.0,2016723127.0,37597086.12,2268375535.0,735891646.3,52659580.3,17185465.19,4788543479.0,10608199404.0,工业,化学原料及化学制品制造业,9.664101596576563,45.14002138001289
300552,2018-09-30,A,-21206465.85,398718108.1,398718108.1,434674317.2,247864500.9,3122820.56,69730663.51,109918148.7,3047432.49,990751.02,400434438.3,1142526569.0,公用事业,计算机应用服务业,-5.318661334709518,35.04815110343399
1965,2018-09-30,A,3748067147.0,4514149163.0,4514149163.0,3301459363.0,2376162752.0,29492025.38,31175813.44,292129857.3,546741336.2,25757578.84,33336751134.0,83215415231.0,公用事业,公路运输业,83.02931541830401,40.06078806608076
300075,2018-09-30,A,96264989.95,621173241.6,621173241.6,554145123.5,383909425.4,6673911.28,59951902.58,92217219.72,-64221.69,11456886.21,879560358.2,3041620121.0,公用事业,计算机应用服务业,15.497285379203301,28.917495387649694
2071,2018-09-30,A,182968106.7,942464215.6,942464215.6,766778680.7,628386435.4,5914514.01,28191871.57,49728908.55,58692996.64,-4136045.5,2790788682.0,3825168313.0,公用事业,广播电影电视业,19.413798812883012,72.9585851821313
600,2018-09-30,A,575599063.5,10224826049.0,10224826049.0,9740614799.0,8676049908.0,121660982.2,45764819.79,466994944.2,426354011.7,3790133.75,18070249759.0,31197201743.0,工业,电力、蒸汽、热水的生产和供应业,5.629426463996365,57.922662128037125
300673,2018-09-30,A,122925980.2,609880977.7,609880977.7,506187090.7,402574513.5,2332572.84,27703021.27,70582024.61,-1590940.38,4585898.85,197219581.0,1125546323.0,工业,食品加工业,20.155732789630832,17.522120322363666
300009,2018-09-30,A,273346400.3,1018027588.0,1018027588.0,753540090.6,195321298.7,10458073.54,426056825.0,117396762.3,1842215.24,2464915.76,428172118.9,2412526227.0,工业,医药制造业,26.850588679724464,17.747874162281594
300402,2018-09-30,A,3657888.95,436556907.7,436556907.7,438589119.4,364392596.6,3974522.3,18691585.56,45217823.9,10082933.54,-3770342.49,787197876.9,1393779512.0,工业,专用设备制造业,0.8378951026732316,56.479369234694275
300385,2018-09-30,A,62126372.01,643913026.1,643913026.1,600094819.3,484345077.4,5403600.19,17866611.0,71907821.88,11472424.34,9099284.41,1143070264.0,2329709823.0,工业,专用设备制造业,9.648255197799298,49.06492013361786
662,2018-09-30,A,176035567.1,427962633.4,427962633.4,281784694.4,215764869.4,7210525.94,13058178.37,46970699.97,-8639036.7,7419457.48,1263179229.0,6907281288.0,公用事业,计算机应用服务业,41.13339655414879,18.287647141206158
600730,2018-09-30,A,14307229.4,74114588.81,74114588.81,127343843.7,11729595.02,1833164.66,12916546.74,62629378.67,38024998.29,210160.29,1587346226.0,3632397849.0,公用事业,其他社会服务业,19.304201277670153,43.69967971534277
625,2018-09-30,A,1166435420.0,49851658390.0,49851658390.0,51335586963.0,42264218717.0,1772568209.0,3912993344.0,3618127541.0,-343058447.5,110737599.4,47881721598.0,94645030906.0,工业,交通运输设备制造业,2.339812671576,50.59084575243617
200625,2018-09-30,A,1166435420.0,49851658390.0,49851658390.0,51335586963.0,42264218717.0,1772568209.0,3912993344.0,3618127541.0,-343058447.5,110737599.4,47881721598.0,94645030906.0,工业,交通运输设备制造业,2.339812671576,50.59084575243617
590,2018-09-30,A,-10341084.97,128819991.6,128819991.6,144221917.4,67423247.57,4933854.3,31035568.49,42110559.79,-2120287.8,838975.08,249253357.7,821375893.7,工业,医药制造业,-8.027546688646114,30.345833084679917
2603,2018-09-30,A,667957209.3,3826157611.0,3826157611.0,3184856854.0,1287591436.0,80315074.61,1442638717.0,384709883.7,-12507959.02,2109701.41,878303461.5,8450991668.0,工业,医药制造业,17.457650133900874,10.392904123024158
2786,2018-09-30,A,22769039.34,2205437162.0,2205437162.0,2202923606.0,1863966204.0,18254957.26,86664448.88,191730382.4,38292096.33,4015517.08,2668127108.0,3840827372.0,工业,专用设备制造业,1.0324048099086125,69.46750919999431
300521,2018-09-30,A,21735522.78,125665725.6,125665725.6,112663930.2,63375220.45,1099264.29,16648106.2,30126520.83,-2054803.77,3469622.23,52887642.96,558171582.4,工业,专用设备制造业,17.29630149845727,9.475158647919013
300352,2018-09-30,A,31217694.61,304875328.3,304875328.3,298233871.6,61583309.63,2565248.15,75865858.05,117538349.2,-1595328.25,42276434.88,292754845.7,2525201038.0,公用事业,计算机应用服务业,10.239495200897828,11.593328265533525
